C1,C10,C11,C12,C14,C15,C17,C18,C2,C3,C4,C5,C6,C7,C8,C9
0.024745652,0.0023149417,0.00010625055,0.0005298083,0.00047802832,0.00078369764,0.0031933263,0.00040068262,0.00016680207,0.00057881133,0.00066691876,0.96156317,0.00367649,0.000109190085,0.00033361826,0.00035260324
0.0018537075,0.00081517827,0.0021833668,0.00078937743,0.0008092025,0.00041677282,0.00030922343,0.001303339,0.89221615,0.074895605,0.0010933891,0.0004906327,0.00045996404,0.019539414,0.0007441749,0.0020804715
0.0035861693,0.0003052316,5.543265e-05,7.881575e-05,0.000121434634,7.048416e-05,0.00022898235,7.117863e-05,2.7412483e-05,9.520775e-05,0.00024131629,0.99429506,0.0006658795,2.327262e-05,4.446868e-05,8.9665045e-05
0.0014917331,0.0010464999,0.005497022,0.000726672,0.0012750116,0.000624882,0.0004216172,0.0022322808,0.14038835,0.7223099,0.0010217306,0.0007689318,0.0005182977,0.12038746,0.00039749555,0.0008921335
0.00016235703,0.0001172479,0.0019830167,0.00017068014,0.00031020067,4.174842e-05,5.981473e-05,0.00022585237,0.028245423,0.034627214,0.00039331225,0.0001711938,6.474723e-05,0.93321955,3.7313454e-05,0.00017037471
0.0009955013,9.693391e-05,0.0010568191,0.00055542105,0.00015103546,0.00022762828,0.00012297812,3.4689823e-05,0.000119057135,7.0314025e-05,0.99250823,0.0002768243,0.0008533794,6.440918e-05,0.00018136567,0.002685472
0.0011721826,0.0010474301,0.08394389,0.001498797,0.0015662382,0.0008813964,0.00035521717,0.00037662702,0.0009267043,0.0008800753,0.86580944,0.00053929887,0.0027411322,0.0011699657,0.00056057086,0.03653092
0.9938822,0.00038086824,9.863645e-06,0.0002419125,0.00031551215,0.00019335658,0.0016623627,5.6984485e-05,6.527854e-05,0.00019709574,0.00031759488,0.00094906654,0.0013611205,1.035399e-05,0.0002769536,7.952254e-05
0.034877747,0.0032178483,0.00054595276,0.0016753674,0.0014546402,0.0016409125,0.003506497,0.0009030731,0.0005398552,0.0014111043,0.0062078466,0.9306994,0.0095000025,0.00041944723,0.0014002251,0.0020001177
0.005499674,0.00035566028,2.0914858e-05,7.8394565e-05,8.836922e-05,7.606411e-05,0.00032114837,6.122103e-05,2.3318351e-05,7.4897056e-05,0.00016174509,0.9924218,0.00067348685,1.5316047e-05,5.083186e-05,7.710663e-05
0.019683775,0.001700849,0.0002724468,0.00087024405,0.0006235912,0.00095605914,0.0017092136,0.00033688557,0.00019786271,0.00056071044,0.008070012,0.9576817,0.0055008694,0.00015667298,0.0006112112,0.0010678719
0.0026384261,0.0007590356,0.0030125435,0.0013819158,0.00077285036,0.004547005,0.0009140405,0.0002641533,0.00048527593,0.00047726082,0.9640581,0.0011691516,0.012861788,0.00032670656,0.0013283811,0.005003399
0.03763405,0.0134992795,0.010730779,0.018811382,0.011846705,0.11580318,0.024976935,0.0038576757,0.0050505223,0.006536622,0.42707014,0.010203838,0.25251535,0.0023237364,0.03341853,0.025721295
0.004716434,0.0015087522,0.001929027,0.0009848861,0.0014624479,0.0121567,0.002168273,0.0001782283,0.00018167803,0.00061753945,0.13551785,0.0015314582,0.83274233,6.561475e-05,0.0011268237,0.0031119338
0.47681034,0.011879984,0.011767248,0.022169616,0.30923405,0.019027801,0.031078449,0.0073563107,0.008760189,0.01595037,0.019203832,0.010247776,0.033393763,0.0066559203,0.008432696,0.008031589
0.00096877606,0.00018765712,0.0011542601,0.0003007648,0.00023268248,0.0015102678,0.00025167325,3.7870504e-05,8.2697465e-05,0.00011478362,0.9647186,0.00023130653,0.027974293,3.361646e-05,0.00024407737,0.0019565914
0.8164371,0.005930019,0.0021703048,0.007435173,0.03539737,0.010434773,0.01758933,0.0017550379,0.0027543795,0.0043795705,0.032735247,0.010332959,0.041015387,0.0010514959,0.004427039,0.0061547495
0.0031912131,0.0014165144,0.0029875953,0.0038395922,0.0014727978,0.0008857408,0.0007810149,0.00034492934,0.0025147307,0.0005414748,0.009578676,0.00068342796,0.001914317,0.00030069725,0.001333317,0.9682141
